지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2023-02-16,11,20223565,다음 소희,1 하락,2023-02-08,"17,962,712",0.9%,"3,185,028 (21.6%)","493,437,518","1,924",305 (18.8%),"51,980",180,204
0105000,전체,2023-02-16,12,20228313,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",1 상승,2022-11-30,"14,840,377",0.8%,"1,206,802 (8.9%)","11,155,652,836","1,475",121 (8.9%),"1,079,906",110,155
0105000,전체,2023-02-16,13,20190808,교섭,2 하락,2023-01-18,"12,865,090",0.7%,"-2,123,658 (-14.2%)","17,371,780,678","1,340",-278 (-17.2%),"1,712,032",202,259
0105000,전체,2023-02-16,14,20193706,카운트,New,2023-02-22,"7,947,000",0.4%,"7,947,000 (100.0%)","81,851,000",883,883 (100.0%),"9,079",3,3
0105000,전체,2023-02-16,15,20224109,장화신은 고양이: 끝내주는 모험,1 상승,2023-01-04,"6,020,095",0.3%,"-268,003 (-4.3%)","7,851,457,342",772,71 (10.1%),"828,800",48,55
0105000,전체,2023-02-16,16,20239877,애프터썬,1 하락,2023-02-01,"7,140,993",0.4%,"-1,312,199 (-15.5%)","218,025,187",766,-119 (-13.4%),"21,893",44,57
0105000,전체,2023-02-16,17,20214823,유령,2 상승,2023-01-18,"5,545,295",0.3%,"-348,101 (-5.9%)","6,712,095,894",584,-63 (-9.7%),"659,189",84,99
0105000,전체,2023-02-16,18,20239702,몬스터 하우스2: 인비져블 피닉스,3 상승,2023-02-02,"2,426,500",0.1%,"-178,500 (-6.9%)","287,546,524",448,48 (12.0%),"32,773",15,16
0105000,전체,2023-02-16,19,20229518,천룡팔부: 교봉전,1 하락,2023-01-25,"2,232,500",0.1%,"-1,119,000 (-33.4%)","203,805,766",433,-217 (-33.4%),"23,074",5,5
0105000,전체,2023-02-16,20,20229305,네가 떨어뜨린 푸른 하늘,2 상승,2023-02-08,"3,439,994",0.2%,"-57,802 (-1.7%)","265,244,805",365,-18 (-4.7%),"27,123",46,54
0105000,전체,2023-02-16,21,20224723,시간을 꿈꾸는 소녀,53 상승,2023-01-11,"2,815,000",0.1%,"2,776,000 (7,117.9%)","77,537,694",351,"346 (6,920.0%)","9,998",9,9
0105000,전체,2023-02-16,22,20239691,방탄소년단: 옛 투 컴 인 시네마,2 하락,2023-02-01,"7,454,500",0.4%,"-2,665,500 (-26.3%)","1,986,166,500",339,-121 (-26.3%),"90,289",26,43
0105000,전체,2023-02-16,23,20202026,마루이 비디오,4 상승,2023-02-22,"2,184,000",0.1%,"686,000 (45.8%)","14,931,000",312,98 (45.8%),"2,133",2,2
0105000,전체,2023-02-16,24,20239884,우리 사랑이 향기로 남을 때,동일,2023-02-08,"2,918,000",0.2%,"-306,000 (-9.5%)","95,833,400",308,-16 (-4.9%),"10,090",79,102
0105000,전체,2023-02-16,25,20226882,트윈,11 하락,2023-02-08,"1,846,000",0.1%,"-5,009,400 (-73.1%)","84,589,049",303,-972 (-76.2%),"9,344",10,11
0105000,전체,2023-02-16,26,20228965,극장판 전생했더니 슬라임이었던 건에 대하여: 홍련의 인연편,동일,2023-02-02,"2,668,189",0.1%,"421,092 (18.7%)","171,905,197",274,49 (21.8%),"16,812",40,42
0105000,전체,2023-02-16,26,20239900,어쩌면 우린 헤어졌는지 모른다,10 상승,2023-02-08,"3,422,100",0.2%,"2,237,100 (188.8%)","164,734,368",274,154 (128.3%),"15,847",31,32
0105000,전체,2023-02-16,28,20227127,성스러운 거미,5 하락,2023-02-08,"2,506,198",0.1%,"-524,402 (-17.3%)","72,066,900",269,-60 (-18.2%),"7,679",36,37
0105000,전체,2023-02-16,29,20228648,미녀와 야수: 마법에 걸린 왕자,New,2023-02-22,"1,498,000",0.1%,"1,498,000 (100.0%)","1,498,000",214,214 (100.0%),214,1,1
0105000,전체,2023-02-16,30,20229205,메간,5 하락,2023-01-25,"1,946,995",0.1%,"-290,703 (-13.0%)","2,302,112,225",209,-105 (-33.4%),"226,793",30,38
0105000,전체,2023-02-16,31,20228895,캐리와 슈퍼콜라,30 상승,2023-01-18,"1,171,000",0.1%,"1,032,000 (742.4%)","1,003,019,143",207,"192 (1,280.0%)","108,190",5,5
0105000,전체,2023-02-16,32,20228914,"안녕, 소중한 사람",4 하락,2023-02-08,"1,641,500",0.1%,"-71,100 (-4.2%)","25,579,159",194,-9 (-4.4%),"2,847",19,23
0105000,전체,2023-02-16,33,20129037,백조,New,,"377,000",0.0%,"377,000 (100.0%)","7,655,000",186,186 (100.0%),"3,581",1,4
0105000,전체,2023-02-16,34,20230007,TAR 타르,6 상승,2023-02-22,"1,548,000",0.1%,"695,500 (81.6%)","20,700,500",172,84 (95.5%),"1,480",1,1
0105000,전체,2023-02-16,35,20211544,컨버세이션,New,2023-02-23,"1,278,000",0.1%,"1,278,000 (100.0%)","2,736,500",142,142 (100.0%),328,1,1
0105000,전체,2023-02-16,36,20206229,스톰 보이,60 상승,2023-02-16,"1,217,300",0.1%,"1,217,300 (100.0%)","8,463,300",136,136 (100.0%),"1,085",35,39
0105000,전체,2023-02-16,37,20161872,너의 이름은.,4 상승,2017-01-04,"972,599",0.1%,"433,000 (80.2%)","30,667,764,675",126,55 (77.5%),"3,798,599",2,3
0105000,전체,2023-02-16,38,20227940,피터 본 칸트,3 하락,2023-02-15,"1,072,498",0.1%,"-61,202 (-5.4%)","2,956,198",125,3 (2.5%),322,29,30
0105000,전체,2023-02-16,39,20229142,돌핀보이,New,2023-01-25,"945,000",0.0%,"945,000 (100.0%)","221,214,100",124,124 (100.0%),"24,826",4,4
0105000,전체,2023-02-16,40,20239947,원 웨이,3 하락,2023-02-09,"949,000",0.0%,"9,000 (1.0%)","19,934,599",117,-1 (-0.8%),"2,481",5,5
0105000,전체,2023-02-16,41,20157227,선생님의 애완동물,8 하락,,"224,000",0.0%,"-56,000 (-20.0%)","1,402,000",112,-28 (-20.0%),701,1,4
0105000,전체,2023-02-16,42,20230042,카메라를 멈추면 안 돼! 프랑스에서도,8 하락,2023-02-15,"945,500",0.0%,"-212,700 (-18.4%)","7,224,700",101,-23 (-18.5%),794,38,45
0105000,전체,2023-02-16,43,20225175,엘비스,4 상승,2022-07-13,"946,900",0.0%,"564,900 (147.9%)","1,077,699,528",94,52 (123.8%),"99,220",7,7
0105000,전체,2023-02-16,44,20228773,기예르모 델토로의 피노키오,New,2022-11-23,"863,700",0.0%,"863,700 (100.0%)","53,463,200",87,87 (100.0%),"5,855",11,11
0105000,전체,2023-02-16,45,20228917,단순한 열정,15 하락,2023-02-01,"737,500",0.0%,"-1,016,500 (-58.0%)","38,812,191",83,-73 (-46.8%),"4,341",8,8
0105000,전체,2023-02-16,46,20227366,로보카폴리 안전교실 교통편,15 하락,2022-09-19,"492,000",0.0%,"-390,000 (-44.2%)","37,596,000",82,-65 (-44.2%),"6,264",3,3
0105000,전체,2023-02-16,47,20166545,러브 레터,New,,"108,000",0.0%,"108,000 (100.0%)","3,426,000",54,54 (100.0%),"1,483",1,3
0105000,전체,2023-02-16,47,20223278,극장판 주술회전 0,19 상승,2022-02-17,"582,396",0.0%,"507,396 (676.5%)","6,617,052,815",54,46 (575.0%),"663,435",1,1
0105000,전체,2023-02-16,49,19880210,졸업,6 상승,1971-06-19,"378,500",0.0%,"193,000 (104.0%)","45,837,266",51,29 (131.8%),"6,226",10,14
0105000,전체,2023-02-16,50,20215315,스위치,6 하락,2023-01-04,"452,000",0.0%,"-41,500 (-8.4%)","4,008,959,694",49,-10 (-16.9%),"421,748",4,4
0105000,전체,2023-02-16,51,20100513,마부,New,,"138,000",0.0%,"138,000 (100.0%)","20,686,500",45,45 (100.0%),"10,876",1,3
0105000,전체,2023-02-16,52,19968227,이마 베프,10 하락,2023-02-01,"332,599",0.0%,"-284,901 (-46.1%)","42,019,690",43,-27 (-38.6%),"4,033",7,7
0105000,전체,2023-02-16,53,20239704,뮤지컬 레드북,8 하락,2023-01-25,"840,000",0.0%,"-300,000 (-26.3%)","129,771,000",42,-15 (-26.3%),"6,489",3,3
0105000,전체,2023-02-16,54,20239700,극장판 카케구루이2: 절체절명의 러시안 룰렛,New,2023-02-16,"262,000",0.0%,"262,000 (100.0%)","262,000",40,40 (100.0%),40,4,8
0105000,전체,2023-02-16,55,20239779,라스트 버스,17 하락,2023-02-09,"257,000",0.0%,"-456,800 (-64.0%)","12,689,591",39,-58 (-59.8%),"1,457",4,4
0105000,전체,2023-02-16,55,20212973,더 배트맨,22 상승,2022-03-01,"352,400",0.0%,"306,400 (666.1%)","9,339,962,100",39,35 (875.0%),"904,324",6,6
0105000,전체,2023-02-16,57,20225637,뿌까의 짜장면파티,New,2022-07-04,"228,000",0.0%,"228,000 (100.0%)","152,202,500",38,38 (100.0%),"25,234",1,1
0105000,전체,2023-02-16,58,20081338,400번의 구타,9 하락,2016-04-13,"268,500",0.0%,"12,000 (4.7%)","47,845,696",34,5 (17.2%),"5,839",6,6
0105000,전체,2023-02-16,59,20190280,날씨의 아이,11 하락,2019-10-30,"235,198",0.0%,"-8,802 (-3.6%)","6,084,808,814",32,0 (0.0%),"738,478",2,2
0105000,전체,2023-02-16,60,20227445,원피스 필름 레드,5 상승,2022-11-30,"367,000",0.0%,"282,500 (334.3%)","2,097,568,959",29,20 (222.2%),"196,027",2,2
0105000,전체,2023-02-16,61,20230258,키아라,New,,"190,000",0.0%,"190,000 (100.0%)","190,000",27,27 (100.0%),27,1,1
0105000,전체,2023-02-16,61,20050009,몽상가들,New,2005-03-25,"270,000",0.0%,"270,000 (100.0%)","299,543,204",27,27 (100.0%),"42,983",1,1
0105000,전체,2023-02-16,63,20050347,쥴 앤 짐,1 상승,1997-01-04,"209,000",0.0%,"111,000 (113.3%)","45,564,589",22,11 (100.0%),"6,028",2,2
0105000,전체,2023-02-16,64,20129492,인생의 종착역,15 하락,,"42,000",0.0%,"-16,000 (-27.6%)","1,503,000",21,-8 (-27.6%),744,1,2
0105000,전체,2023-02-16,65,19618005,언니는 말괄량이,9 하락,,"40,000",0.0%,"-5,000 (-11.1%)","10,742,000",20,0 (0.0%),"6,091",1,3
0105000,전체,2023-02-16,66,20226798,에브리씽 에브리웨어 올 앳 원스,14 하락,2022-10-12,"156,500",0.0%,"-60,500 (-27.9%)","3,857,247,329",19,-9 (-32.1%),"363,541",3,4
0105000,전체,2023-02-16,67,20224246,궁지에 몰린 쥐는 치즈 꿈을 꾼다,13 하락,2023-02-08,"180,099",0.0%,"-77,301 (-30.0%)","25,760,355",18,-8 (-30.8%),"2,386",8,8
0105000,전체,2023-02-16,67,20227555,엄마의 땅: 그리샤와 숲의 주인,6 하락,2023-01-25,"130,000",0.0%,"16,000 (14.0%)","69,053,589",18,3 (20.0%),"7,405",4,4
0105000,전체,2023-02-16,69,20228652,3000년의 기다림,20 하락,2023-01-04,"154,500",0.0%,"-88,500 (-36.4%)","235,125,715",17,-12 (-41.4%),"24,651",1,2
0105000,전체,2023-02-16,69,20227762,올빼미,27 상승,2022-11-23,"151,000",0.0%,"151,000 (100.0%)","32,845,871,528",17,17 (100.0%),"3,327,141",1,1
0105000,전체,2023-02-16,71,20218415,드라이브 마이 카,New,2021-12-23,"152,000",0.0%,"152,000 (100.0%)","762,203,756",16,16 (100.0%),"81,880",1,1
0105000,전체,2023-02-16,72,20224252,메모리아,5 상승,2022-12-29,"127,500",0.0%,"93,500 (275.0%)","73,649,939",15,11 (275.0%),"7,696",3,3
0105000,전체,2023-02-16,73,19598007,북북서로 진로를 돌려라,New,,"140,000",0.0%,"140,000 (100.0%)","48,739,900",14,14 (100.0%),"9,374",1,1
0105000,전체,2023-02-16,73,20050211,성냥공장 소녀,New,2001-04-28,"78,000",0.0%,"78,000 (100.0%)","3,756,000",14,14 (100.0%),555,1,1
0105000,전체,2023-02-16,73,20210397,가가린,1 상승,2022-12-22,"116,000",0.0%,"85,000 (274.2%)","83,207,374",14,9 (180.0%),"8,475",4,4
0105000,전체,2023-02-16,76,20224755,나는 마을 방과후 교사입니다,17 하락,2023-01-11,"87,500",0.0%,"19,500 (28.7%)","14,466,599",13,-3 (-18.8%),"1,552",4,5
0105000,전체,2023-02-16,76,20226254,블랙 팬서: 와칸다 포에버,New,2022-11-09,"125,000",0.0%,"125,000 (100.0%)","22,205,090,504",13,13 (100.0%),"2,105,844",7,7
0105000,전체,2023-02-16,78,20239572,디텍티브 나이트: 가면의 밤,21 하락,2023-02-08,"63,000",0.0%,"-35,000 (-35.7%)","12,639,596",12,-6 (-33.3%),"1,447",3,3
0105000,전체,2023-02-16,78,19938065,레닌그라드 카우보이 모세를 만나다,New,,"62,000",0.0%,"62,000 (100.0%)","681,000",12,12 (100.0%),110,1,1
0105000,전체,2023-02-16,80,20147879,5월 이후,New,,"73,000",0.0%,"73,000 (100.0%)","2,402,000",11,11 (100.0%),353,1,1
0105000,전체,2023-02-16,80,20209205,프로메어,12 하락,2022-10-20,"108,000",0.0%,"52,000 (92.9%)","231,248,873",11,4 (57.1%),"20,899",1,1
0105000,전체,2023-02-16,82,20228045,본즈 앤 올,New,2022-11-30,"98,000",0.0%,"98,000 (100.0%)","658,578,147",10,10 (100.0%),"62,633",1,1
0105000,전체,2023-02-16,83,20230061,극장판 겁쟁이 페달,20 하락,2023-02-01,"64,000",0.0%,"-22,000 (-25.6%)","4,162,697",9,-4 (-30.8%),551,3,3
0105000,전체,2023-02-16,84,20050118,릴리 슈슈의 모든 것,7 하락,2005-06-23,"64,000",0.0%,"29,000 (82.9%)","76,553,598",8,4 (100.0%),"11,015",1,1
0105000,전체,2023-02-16,84,20209654,헤어질 결심,New,2022-06-29,"72,000",0.0%,"72,000 (100.0%)","19,661,104,689",8,8 (100.0%),"1,895,930",1,1
0105000,전체,2023-02-16,86,20210752,뱅드림! 필름 라이브 세컨드 스테이지,New,2021-11-18,"56,000",0.0%,"56,000 (100.0%)","351,033,740",7,7 (100.0%),"34,841",1,1
0105000,전체,2023-02-16,87,20228868,라인,19 하락,2023-01-25,"36,000",0.0%,"-9,000 (-20.0%)","34,901,500",5,-2 (-28.6%),"3,966",5,5
0105000,전체,2023-02-16,87,20061242,겨울 이야기,2 하락,2023-01-18,"20,000",0.0%,"16,000 (400.0%)","7,674,399",5,3 (150.0%),"1,328",2,3
0105000,전체,2023-02-16,89,20228371,페르시아어 수업,43 하락,2022-12-15,"31,000",0.0%,"-305,000 (-90.8%)","157,396,275",4,-39 (-90.7%),"16,946",1,1
0105000,전체,2023-02-16,89,20163362,히치콕 트뤼포,New,2016-08-25,"40,000",0.0%,"40,000 (100.0%)","25,556,100",4,4 (100.0%),"3,182",1,1
0105000,전체,2023-02-16,89,20227924,"바르도, 약간의 진실을 섞은 거짓된 연대기",New,2022-11-16,"31,000",0.0%,"31,000 (100.0%)","17,260,300",4,4 (100.0%),"1,791",1,1
0105000,전체,2023-02-16,92,20228231,관계의 일변,15 하락,2023-02-01,"20,000",0.0%,"4,000 (25.0%)","482,000",3,-1 (-25.0%),79,3,3
0105000,전체,2023-02-16,92,20225049,유랑의 달,3 하락,2023-01-18,"18,000",0.0%,"13,000 (260.0%)","58,319,392",3,2 (200.0%),"5,793",1,1
0105000,전체,2023-02-16,92,20239612,"열여덟, 어른이 되는 나이",9 하락,2023-01-25,"16,000",0.0%,"-5,000 (-23.8%)","31,017,297",3,0 (0.0%),"3,361",4,4
0105000,전체,2023-02-16,92,20185046,서치,24 하락,2018-08-29,"19,000",0.0%,"-37,000 (-66.1%)","25,295,086,345",3,-4 (-57.1%),"2,951,639",1,1
0105000,전체,2023-02-16,96,20228950,이태석,동일,2022-12-29,"4,000",0.0%,"4,000 (100.0%)","48,445,396",2,2 (100.0%),"5,732",1,2
0105000,전체,2023-02-16,97,20225291,흑형 : 특별한 영어 수업 무삭제,New,2023-02-16,"6,000",0.0%,"6,000 (100.0%)","6,000",1,1 (100.0%),1,1,1
0105000,전체,2023-02-16,97,20210848,견왕: 이누오,New,2022-12-08,"8,000",0.0%,"8,000 (100.0%)","18,296,485",1,1 (100.0%),"1,788",1,1
0105000,전체,2023-02-16,97,20194376,탑건: 매버릭,65 하락,2022-06-22,"14,000",0.0%,"-1,382,600 (-99.0%)","87,857,918,075",1,-142 (-99.3%),"8,177,699",1,1
0105000,전체,2023-02-16,97,20142734,터치 바이 터치,New,2015-04-30,"1,000",0.0%,"1,000 (100.0%)","201,000",1,1 (100.0%),41,1,1
0105000,전체,2023-02-16,97,20040793,"제니, 주노",New,2005-02-18,"1,000",0.0%,"1,000 (100.0%)","1,283,148,000",1,1 (100.0%),"216,408",1,1
0105000,전체,2023-02-16,97,20229370,소중한 아내를 드립니다,New,2023-02-16,"6,000",0.0%,"6,000 (100.0%)","6,000",1,1 (100.0%),1,1,1
0105000,전체,2023-02-16,97,20228462,머슴바울,8 하락,2022-11-24,"1,000",0.0%,0 (0.0%),"28,771,600",1,0 (0.0%),"2,951",1,1
0105000,전체,2023-02-16,97,20050077,댄서의 순정,New,2005-04-28,"1,000",0.0%,"1,000 (100.0%)","11,673,649,500",1,1 (100.0%),"1,856,687",1,1
